"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA003050520","1964-11","51.1833","-115.5667","1384.0","BANFF, AB CA","6.6","C","0.0",",C","13",",C","0",",C","4",",C","10",",C","3",",C","5",",C","29",",C","13",",C","0",",C","0",",C","-25.6",",C,28,","100",",,C,30,","81",",,C,24,","4.8",",,C,24,","12.2",",C,01,","1686.9","C","683.7",",C","23.5",",,,C","278",",,,C","-4.46",",C","-0.70",",,,C","-8.22",",,,C"
"CA003050520","1964-12","51.1833","-115.5667","1384.0","BANFF, AB CA","6.6","C","0.0",",C","11",",C","0",",C","3",",C","31",",C","3",",C","19",",C","31",",C","30",",C","0",",C","0",",C","-36.1",",C,16,","280",",,C,31,+","69",",,C,22,","6.9",",,C,22,","1.1",",C,03,","2718.3","C","1031.4",",C","21.2",",,,C","242",",,,C","-14.94",",C","-10.42",",,,C","-19.45",",,,C"
"CA003050520","1965-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","14",",C","0",",C","4",",C","31",",C","5",",C","11",",C","31",",C","22",",C","0",",C","0",",C","-30.6",",C,04,","380",",,C,09,+","64",",,C,05,","4.3",",,C,03,","6.1",",C,14,","3582.4","C","864.1",",C","19.2",",,,C","277",",,,C","-9.54",",C","-4.39",",,,C","-14.69",",,,C"
"CA003050520","1965-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","8",",C","28",",C","7",",C","13",",C","26",",C","18",",C","0",",C","0",",C","-25.0",",C,02,","760",",,C,10,+","211",",,C,27,","17.0",",,C,27,","10.0",",C,18,","4291.5","C","709.1",",C","72.8",",,,C","875",",,,C","-6.99",",C","-1.31",",,,C","-12.67",",,,C"
"CA003050520","1965-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","1",",C","31",",C","1",",C","12",",C","31",",C","15",",C","0",",C","0",",C","-30.6",",C,17,","380",",,C,01,","114",",,C,15,","9.9",",,C,15,","12.2",",C,04,","5075.8","C","784.3",",C","15.5",",,,C","205",",,,C","-6.97",",C","1.00",",,,C","-14.94",",,,C"
"CA003050520","1965-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","2",",C","15",",C","2",",C","0",",C","27",",C","0",",C","0",",C","0",",C","-7.8",",C,16,","200",",,C,01,","91",",,C,15,+","8.9",",,C,10,","16.7",",C,27,","5513.4","C","437.6",",C","23.2",",,,C","236",",,,C","3.75",",C","10.09",",,,C","-2.59",",,,C"
"CA003050520","1965-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","4",",C","0",",C","1",",C","0",",C","16",",C","0",",C","2",",C","0",",C","-3.9",",C,07,+","0",",T,C,06,+","41",",,C,05,","6.1",",,C,20,","21.1",",C,28,+","5876.1","C","362.7",",C","25.3",",,,C","75",",,,C","6.63",",C","12.56",",,,C","0.70",",,,C"
"CA003050520","1965-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","16",",C","0",",C","8",",C","0",",C","1",",C","0",",C","3",",C","0",",C","8",",C","0",",C","-2.2",",C,07,","0",",,C,30,+","46",",,C,06,","20.8",",,C,15,","26.7",",C,11,","6116.3","C","240.2",",C","86.9",",,,C","46",",,,C","10.33",",C","16.89",",,,C","3.76",",,,C"
"CA003050520","1965-07","51.1833","-115.5667","1384.0","BANFF, AB CA","3.1","C","3.1",",C","15",",C","0",",C","7",",C","0",",C","0",",C","0",",C","0",",C","0",",C","25",",C","0",",C","4.4",",C,19,+","0",",,C,31,+","0",",,C,31,+","13.0",",,C,22,+","29.4",",C,31,+","85.4","C","85.4",",C","51.9",",,,C","0",",,,C","15.68",",C","23.56",",,,C","7.79",",,,C"
"CA003050520","1965-08","51.1833","-115.5667","1384.0","BANFF, AB CA","12.3","C","9.2",",C","10",",C","1",",C","4",",C","0",",C","1",",C","0",",C","0",",C","0",",C","21",",C","0",",C","1.1",",C,28,","0",",,C,31,+","25",",,C,28,","32.0",",,C,28,","31.7",",C,01,","183.7","C","98.3",",C","64.9",",,,C","25",",,,C","15.46",",C","22.72",",,,C","8.19",",,,C"
"CA003050520","1965-09","51.1833","-115.5667","1384.0","BANFF, AB CA","12.3","C","0.0",",C","15",",C","0",",C","11",",C","5",",C","5",",C","0",",C","18",",C","1",",C","0",",C","0",",C","-7.8",",C,27,","100",",,C,27,+","99",",,C,14,","17.0",",,C,03,","20.0",",C,07,","601.3","C","417.6",",C","72.8",",,,C","304",",,,C","4.41",",C","9.85",",,,C","-1.02",",,,C"
"CA003050520","1965-10","51.1833","-115.5667","1384.0","BANFF, AB CA","12.3","C","0.0",",C","8",",C","0",",C","4",",C","0",",C","0",",C","0",",C","11",",C","0",",C","0",",C","0",",C","-8.9",",C,11,","0",",,C,31,+","0",",T,C,18,+","7.1",",,C,06,","19.4",",C,22,+","955.4","C","354.1",",C","23.1",",,,C","0",",T,,C","6.91",",C","12.61",",,,C","1.21",",,,C"
"CA003050520","1965-11","51.1833","-115.5667","1384.0","BANFF, AB CA","12.3","C","0.0",",C","12",",C","0",",C","7",",C","20",",C","6",",C","2",",C","27",",C","15",",C","0",",C","0",",C","-22.8",",C,26,","180",",,C,27,+","71",",,C,11,","6.9",",,C,11,","12.2",",C,01,","1628.7","C","673.3",",C","36.7",",,,C","314",",,,C","-4.11",",C","0.28",",,,C","-8.50",",,,C"
"CA003050520","1965-12","51.1833","-115.5667","1384.0","BANFF, AB CA","12.3","C","0.0",",C","15",",C","0",",C","6",",C","31",",C","7",",C","11",",C","30",",C","22",",C","0",",C","0",",C","-30.6",",C,26,","530",",,C,30,","234",",,C,28,","15.2",",,C,28,","9.4",",C,03,","2515.7","C","887.0",",C","52.6",",,,C","701",",,,C","-10.28",",C","-6.20",",,,C","-14.36",",,,C"
"CA003050520","1966-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","14",",C","0",",C","5",",C","31",",C","5",",C","16",",C","31",",C","22",",C","0",",C","0",",C","-32.8",",C,04,+","480",",,C,28,+","74",",,C,26,","6.4",",,C,26,","3.9",",C,13,","3479.7","C","964.0",",C","28.3",",,,C","352",",,,C","-12.76",",C","-7.73",",,,C","-17.79",",,,C"
"CA003050520","1966-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","5",",C","0",",C","1",",C","28",",C","1",",C","4",",C","28",",C","15",",C","0",",C","0",",C","-24.4",",C,15,","460",",,C,19,+","66",",,C,17,","5.1",",,C,17,","7.8",",C,23,","4151.7","C","672.0",",C","9.2",",,,C","123",",,,C","-5.67",",C","0.58",",,,C","-11.91",",,,C"
"CA003050520","1966-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","5",",C","0",",C","1",",C","28",",C","1",",C","6",",C","27",",C","8",",C","0",",C","0",",C","-24.4",",C,03,","380",",,C,09,+","25",",,C,07,","2.5",",,C,30,","16.1",",C,29,","4758.5","C","606.8",",C","7.1",",,,C","76",",,,C","-1.24",",C","4.89",",,,C","-7.37",",,,C"
"CA003050520","1966-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","13",",C","1",",C","4",",C","7",",C","6",",C","0",",C","29",",C","3",",C","0",",C","0",",C","-13.9",",C,19,","150",",,C,25,","145",",,C,25,","28.4",",,C,25,","15.6",",C,05,","5267.9","C","509.4",",C","54.6",",,,C","470",",,,C","1.35",",C","6.96",",,,C","-4.26",",,,C"
"CA003050520","1966-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","13",",C","0",",C","9",",C","1",",C","2",",C","0",",C","12",",C","0",",C","7",",C","0",",C","-2.8",",C,18,","50",",,C,13,","97",",,C,13,","24.4",",,C,30,+","26.1",",C,26,","5567.8","C","299.9",",C","115.3",",,,C","145",",,,C","8.66",",C","15.46",",,,C","1.85",",,,C"
"CA003050520","1966-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","14",",C","0",",C","8",",C","0",",C","0",",C","0",",C","4",",C","0",",C","3",",C","0",",C","-1.1",",C,13,","0",",,C,30,+","5",",,C,01,","13.0",",,C,01,","25.0",",C,16,","5808.3","C","240.5",",C","74.2",",,,C","5",",,,C","10.32",",C","16.57",",,,C","4.06",",,,C"
"CA003050520","1966-07","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","5",",C","0",",C","0",",C","0",",C","0",",C","0",",C","18",",C","0",",C","3.9",",C,27,+","0",",,C,31,+","0",",,C,31,+","20.3",",,C,02,","26.7",",C,07,","127.2","C","127.2",",C","55.4",",,,C","0",",,,C","14.23",",C","20.96",",,,C","7.49",",,,C"
"CA003050520","1966-08","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.3",",C","11",",C","0",",C","6",",C","0",",C","0",",C","0",",C","1",",C","0",",C","12",",C","0",",C","0.0",",C,17,","0",",,C,31,+","0",",,C,31,+","6.4",",,C,04,","31.7",",C,25,","296.1","C","168.9",",C","31.3",",,,C","0",",,,C","12.90",",C","20.16",",,,C","5.63",",,,C"
"CA003050520","1966-09","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.0",",C","9",",C","0",",C","3",",C","0",",C","0",",C","0",",C","2",",C","0",",C","13",",C","0",",C","-2.2",",C,30,","0",",,C,30,+","0",",,C,30,+","9.1",",,C,23,","26.7",",C,22,+","482.9","C","186.8",",C","22.1",",,,C","0",",,,C","12.11",",C","19.75",",,,C","4.46",",,,C"
"CA003050520","1966-10","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.0",",C","16",",C","0",",C","10",",C","10",",C","6",",C","0",",C","19",",C","2",",C","0",",C","0",",C","-7.8",",C,22,","130",",,C,29,+","140",",,C,20,","15.5",",,C,20,","20.0",",C,05,","937.4","C","454.5",",C","90.2",",,,C","490",",,,C","3.67",",C","8.28",",,,C","-0.94",",,,C"
"CA003050520","1966-11","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.0",",C","15",",C","0",",C","9",",C","25",",C","9",",C","3",",C","29",",C","16",",C","0",",C","0",",C","-20.6",",C,29,","250",",,C,17,","117",",,C,22,+","7.6",",,C,22,","8.3",",C,01,","1639.4","C","702.0",",C","47.8",",,,C","617",",,,C","-5.07",",C","-0.16",",,,C","-9.98",",,,C"
"CA003050520","1966-12","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.0",",C","8",",C","0",",C","2",",C","31",",C","2",",C","7",",C","30",",C","21",",C","0",",C","0",",C","-28.3",",C,08,","330",",,C,08,","51",",,C,07,","2.8",",,C,19,+","5.6",",C,18,","2421.9","C","782.5",",C","11.7",",,,C","132",",,,C","-6.91",",C","-2.85",",,,C","-10.97",",,,C"
"CA003050520","1967-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","5",",C","31",",C","5",",C","9",",C","31",",C","25",",C","0",",C","0",",C","-26.7",",C,25,","480",",,C,20,","132",",,C,19,","6.9",",,C,19,+","4.4",",C,28,","3216.9","C","795.0",",C","32.7",",,,C","456",",,,C","-7.31",",C","-2.33",",,,C","-12.29",",,,C"
"CA003050520","1967-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","6",",C","0",",C","4",",C","26","2,C","4","1,C","5",",C","28",",C","8",",C","0",",C","0",",C","-24.4",",C,14,","480","2,,C,24,+","89","1,,C,13,","7.1",",,C,13,","7.8",",C,27,+","3847.7","C","630.8",",C","21.6",",,,C","249","1,,,C","-4.20",",C","1.53",",,,C","-9.93",",,,C"
"CA003050520","1967-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","16",",C","0",",C","5",",C","31",",C","5",",C","8",",C","31",",C","12",",C","0",",C","0",",C","-28.3",",C,13,","560",",,C,18,+","91",",,C,09,","7.1",",,C,09,","7.2",",C,23,","4619.3","C","771.6",",C","27.7",",,,C","381",",,,C","-6.56",",C","-0.86",",,,C","-12.25",",,,C"
"CA003050520","1967-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","4",",C","30",",C","5",",C","0",",C","30",",C","2",",C","0",",C","0",",C","-15.6",",C,01,","410",",,C,02,+","137",",,C,28,","9.7",",,C,28,","11.7",",C,24,","5163.7","C","544.4",",C","34.7",",,,C","514",",,,C","0.19",",C","6.05",",,,C","-5.68",",,,C"
"CA003050520","1967-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","7",",C","0",",C","5",",C","8",",C","1",",C","0",",C","15",",C","0",",C","0",",C","0",",C","-6.1",",C,02,","50",",,C,10,+","124",",,C,09,","17.0",",,C,30,","20.6",",C,28,+","5537.4","C","373.7",",C","43.9",",,,C","127",",,,C","6.28",",C","12.32",",,,C","0.24",",,,C"
"CA003050520","1967-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","10",",C","0",",C","5",",C","0",",C","0",",C","0",",C","2",",C","0",",C","10",",C","0",",C","-0.6",",C,12,","0",",,C,30,+","13",",,C,10,","15.2",",,C,03,","25.0",",C,26,+","5735.9","C","198.5",",C","51.5",",,,C","13",",,,C","11.72",",C","18.97",",,,C","4.46",",,,C"
"CA003050520","1967-07","51.1833","-115.5667","1384.0","BANFF, AB CA","1.7","C","1.7",",C","5",",C","0",",C","1",",C","0",",C","0",",C","0",",C","0",",C","0",",C","23",",C","0",",C","1.7",",C,01,","0",",,C,31,+","0",",,C,31,+","5.3",",,C,21,","30.6",",C,12,","95.1","C","95.1",",C","8.2",",,,C","0",",,,C","15.32",",C","23.64",",,,C","7.00",",,,C"
"CA003050520","1967-08","51.1833","-115.5667","1384.0","BANFF, AB CA","4.5","C","2.8",",C","6",",C","0",",C","2",",C","0",",C","0",",C","0",",C","1",",C","0",",C","28",",C","0",",C","-1.1",",C,25,","0",",,C,31,+","0",",,C,31,+","14.2",",,C,07,","31.7",",C,18,","166.8","C","71.7",",C","27.7",",,,C","0",",,,C","16.11",",C","25.74",",,,C","6.48",",,,C"
"CA003050520","1967-09","51.1833","-115.5667","1384.0","BANFF, AB CA","4.5","C","0.0",",C","6",",C","0",",C","1",",C","0",",C","0",",C","0",",C","4",",C","0",",C","21",",C","0",",C","-1.7",",C,13,","0",",,C,30,+","0",",,C,30,+","3.3",",,C,06,","30.0",",C,01,","309.4","C","142.6",",C","9.0",",,,C","0",",,,C","13.58",",C","22.56",",,,C","4.60",",,,C"
"CA003050520","1967-10","51.1833","-115.5667","1384.0","BANFF, AB CA","4.5","C","0.0",",C","17",",C","0",",C","6",",C","1",",C","4",",C","0",",C","17",",C","0",",C","0",",C","0",",C","-7.2",",C,24,","30",",,C,23,","99",",,C,31,","11.4",",,C,03,","17.2",",C,09,","730.0","C","420.6",",C","50.2",",,,C","229",",,,C","4.77",",C","9.53",",,,C","0.00",",,,C"
"CA003050520","1967-11","51.1833","-115.5667","1384.0","BANFF, AB CA","4.5","C","0.0",",C","7",",C","0",",C","1",",C","13",",C","2",",C","1",",C","27",",C","6",",C","0",",C","0",",C","-18.9",",C,27,","50",",,C,19,+","51",",,C,18,","3.0",",,C,10,","8.3",",C,13,","1345.5","C","615.5",",C","7.5",",,,C","102",",,,C","-2.19",",C","2.24",",,,C","-6.61",",,,C"
"CA003050520","1967-12","51.1833","-115.5667","1384.0","BANFF, AB CA","4.5","C","0.0",",C","19",",C","0",",C","2",",C","27",",C","6",",C","7",",C","31",",C","21",",C","0",",C","0",",C","-28.9",",C,20,","150",",,C,31,+","71",",,C,10,","6.9",",,C,10,","5.0",",C,23,","2167.6","C","822.1",",C","25.0",",,,C","346",",,,C","-8.19",",C","-3.62",",,,C","-12.76",",,,C"
"CA003050520","1968-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","16",",C","0",",C","6",",C","30",",C","6",",C","15",",C","29",",C","20",",C","0",",C","0",",C","-32.8",",C,28,","250",",,C,20,","119",",,C,24,","8.6",",,C,24,","12.2",",C,23,","3039.3","C","871.7",",C","31.9",",,,C","471",",,,C","-9.79",",C","-4.39",",,,C","-15.18",",,,C"
"CA003050520","1968-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0","1,C","8",",C","0",",C","1",",C","25",",C","1",",C","4","1,C","27","1,C","7",",C","0",",C","0",",C","-23.3","1,C,17,","130",",,C,02,+","43",",,C,19,","2.5",",,C,19,","14.4",",C,28,","3625.4","C","586.1",",C","5.5",",,,C","82",",,,C","-2.59","1,C","4.50",",,,C","-9.68","1,,,C"
"CA003050520","1968-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","14",",C","0",",C","7",",C","14",",C","9",",C","0",",C","27",",C","1",",C","0",",C","0",",C","-12.8",",C,20,","230",",,C,30,","173",",,C,29,","12.4",",,C,29,","15.0",",C,05,","4166.1","C","540.7",",C","40.6",",,,C","613",",,,C","0.89",",C","6.05",",,,C","-4.26",",,,C"
"CA003050520","1968-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","4",",C","13",",C","3",",C","0",",C","26",",C","3",",C","0",",C","0",",C","-13.9",",C,03,","180",",,C,03,+","147",",,C,11,","11.4",",,C,11,","18.9",",C,29,","4679.4","C","513.3",",C","32.2",",,,C","335",",,,C","1.22",",C","6.47",",,,C","-4.02",",,,C"
"CA003050520","1968-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","7",",C","0",",C","2",",C","0",",C","18",",C","0",",C","1",",C","0",",C","-6.7",",C,10,","0",",T,C,14,+","132",",,C,14,","13.0",",,C,30,","22.2",",C,20,","5027.5","C","348.1",",C","51.4",",,,C","178",",,,C","7.10",",C","13.71",",,,C","0.50",",,,C"
"CA003050520","1968-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","17",",C","0",",C","9",",C","0",",C","0",",C","0",",C","3",",C","0",",C","4",",C","0",",C","-1.7",",C,04,","0",",,C,30,+","0",",T,C,14,+","8.4",",,C,02,","24.4",",C,25,","5266.4","C","238.9",",C","47.6",",,,C","0",",T,,C","10.37",",C","16.59",",,,C","4.15",",,,C"
"CA003050520","1968-07","51.1833","-115.5667","1384.0","BANFF, AB CA","5.8","C","5.8",",C","10",",C","0",",C","7",",C","0",",C","0",",C","0",",C","0",",C","0",",C","21",",C","0",",C","1.1",",C,01,","0",",,C,31,+","0",",,C,31,+","12.4",",,C,23,","30.0",",C,09,+","113.3","C","113.3",",C","45.9",",,,C","0",",,,C","14.87",",C","22.95",",,,C","6.78",",,,C"
"CA003050520","1968-08","51.1833","-115.5667","1384.0","BANFF, AB CA","6.1","C","0.3",",C","14",",C","0",",C","6",",C","0",",C","0",",C","0",",C","0",",C","0",",C","10",",C","0",",C","2.8",",C,31,","0",",,C,31,+","0",",,C,31,+","13.2",",,C,19,","26.7",",C,03,+","282.5","C","169.2",",C","49.0",",,,C","0",",,,C","12.89",",C","19.01",",,,C","6.76",",,,C"
"CA003050520","1968-09","51.1833","-115.5667","1384.0","BANFF, AB CA","6.1","C","0.0",",C","16",",C","0",",C","7",",C","0",",C","2",",C","0",",C","4",",C","0",",C","3",",C","0",",C","-1.1",",C,22,+","0",",T,C,21,+","53",",,C,20,","8.1",",,C,06,","24.4",",C,11,+","548.5","C","266.0",",C","42.7",",,,C","101",",,,C","9.47",",C","15.30",",,,C","3.63",",,,C"
"CA003050520","1968-10","51.1833","-115.5667","1384.0","BANFF, AB CA","6.1","C","0.0",",C","12",",C","0",",C","4",",C","4",",C","5",",C","0",",C","22",",C","0",",C","0",",C","0",",C","-5.0",",C,16,+","50",",,C,13,+","102",",,C,13,","5.1",",,C,13,","17.2",",C,29,","998.3","C","449.8",",C","24.6",",,,C","351",",,,C","3.82",",C","8.63",",,,C","-0.98",",,,C"
"CA003050520","1968-11","51.1833","-115.5667","1384.0","BANFF, AB CA","6.1","C","0.0",",C","10",",C","0",",C","2",",C","18",",C","5",",C","1",",C","29",",C","10",",C","0",",C","0",",C","-22.2",",C,17,","180",",,C,30,","206",",,C,29,","7.9",",,C,29,","6.1",",C,19,+","1644.5","C","646.2",",C","21.5",",,,C","385",",,,C","-3.21",",C","1.31",",,,C","-7.72",",,,C"
"CA003050520","1968-12","51.1833","-115.5667","1384.0","BANFF, AB CA","6.1","C","0.0",",C","17",",C","0",",C","7",",C","31",",C","8",",C","18",",C","31",",C","28",",C","0",",C","0",",C","-40.0",",C,29,","430",",,C,11,","310",",,C,03,","23.6",",,C,03,","2.2",",C,08,","2652.7","C","1008.2",",C","58.8",",,,C","846",",,,C","-14.19",",C","-9.67",",,,C","-18.71",",,,C"
"CA003050520","1969-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","21",",C","0",",C","6",",C","31",",C","9",",C","27",",C","31",",C","30",",C","0",",C","0",",C","-40.0",",C,22,","580",",,C,28,+","147",",,C,26,","10.2",",,C,26,","0.6",",C,05,","3889.5","C","1236.8",",C","42.6",",,,C","608",",,,C","-21.56",",C","-16.25",",,,C","-26.88",",,,C"
"CA003050520","1969-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","9",",C","0",",C","2",",C","28",",C","2",",C","10",",C","28",",C","12",",C","0",",C","0",",C","-23.9",",C,23,","530",",,C,05,+","64",",,C,13,","4.1",",,C,13,","5.0",",C,12,","4630.9","C","741.4",",C","10.7",",,,C","164",",,,C","-8.15",",C","-0.66",",,,C","-15.63",",,,C"
"CA003050520","1969-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","9",",C","0",",C","0",",C","31",",C","1",",C","1",",C","28",",C","3",",C","0",",C","0",",C","-18.9",",C,10,","380",",,C,02,+","25",",,C,18,","1.5",",,C,18,","13.3",",C,30,","5240.8","C","609.9",",C","6.8",",,,C","91",",,,C","-1.34",",C","5.38",",,,C","-8.06",",,,C"
"CA003050520","1969-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","9",",C","0",",C","5",",C","6",",C","3",",C","0",",C","19",",C","0",",C","0",",C","0",",C","-2.2",",C,27,+","50",",,C,01,","234",",,C,29,","20.6",",,C,29,","20.0",",C,22,","5618.8","C","378.0",",C","64.8",",,,C","402",",,,C","5.73",",C","11.35",",,,C","0.11",",,,C"
"CA003050520","1969-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","13",",C","0",",C","7",",C","0",",C","4",",C","0",",C","8",",C","0",",C","7",",C","0",",C","-1.7",",C,08,+","0",",T,C,16,+","81",",,C,16,","9.1",",,C,02,","23.3",",C,24,","5925.1","C","306.3",",C","58.2",",,,C","246",",,,C","8.45",",C","15.02",",,,C","1.88",",,,C"
"CA003050520","1969-06","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","1.1",",C","17",",C","0",",C","11",",C","0",",C","0",",C","0",",C","1",",C","0",",C","13",",C","0",",C","-1.7",",C,13,","0",",,C,30,+","0",",T,C,12,+","17.8",",,C,28,","29.4",",C,18,","6093.9","C","168.8",",C","97.8",",,,C","0",",T,,C","12.74",",C","19.65",",,,C","5.84",",,,C"
"CA003050520","1969-07","51.1833","-115.5667","1384.0","BANFF, AB CA","1.4","C","0.3",",C","15",",C","0",",C","9",",C","0",",C","0",",C","0",",C","0",",C","0",",C","19",",C","0",",C","1.7",",C,16,","0",",,C,31,+","0",",,C,31,+","23.1",",,C,04,","27.2",",C,24,","150.9","C","150.9",",C","82.2",",,,C","0",",,,C","13.47",",C","21.17",",,,C","5.78",",,,C"
"CA003050520","1969-08","51.1833","-115.5667","1384.0","BANFF, AB CA","10.4","C","9.0",",C","5",",C","0",",C","3",",C","0",",C","0",",C","0",",C","0",",C","0",",C","24",",C","1",",C","0.6",",C,31,","0",",,C,31,+","0",",,C,31,+","8.1",",,C,16,","33.9",",C,24,","269.6","C","118.7",",C","20.9",",,,C","0",",,,C","14.79",",C","23.46",",,,C","6.12",",,,C"
"CA003050520","1969-09","51.1833","-115.5667","1384.0","BANFF, AB CA","10.4","C","0.0",",C","11",",C","0",",C","6",",C","1",",C","1",",C","0",",C","4",",C","0",",C","8",",C","0",",C","-2.2",",C,15,","150",",,C,15,","188",",,C,15,","23.9",",,C,15,","28.3",",C,11,","523.3","C","253.7",",C","51.6",",,,C","196",",,,C","9.88",",C","16.22",",,,C","3.54",",,,C"
"CA003050520","1969-10","51.1833","-115.5667","1384.0","BANFF, AB CA","10.4","C","0.0",",C","9",",C","0",",C","3",",C","9",",C","3",",C","0",",C","19",",C","3",",C","0",",C","0",",C","-14.4",",C,27,","180",",,C,24,","140",",,C,24,","8.4",",,C,24,","15.6",",C,22,+","1003.5","C","480.2",",C","26.3",",,,C","271",",,,C","2.84",",C","8.37",",,,C","-2.69",",,,C"
"CA003050520","1969-11","51.1833","-115.5667","1384.0","BANFF, AB CA","10.4","C","0.0",",C","7",",C","0",",C","3",",C","16",",C","2",",C","1",",C","26",",C","4",",C","0",",C","0",",C","-17.8",",C,17,","150",",,C,17,","109",",,C,15,","11.4",",,C,05,","10.6",",C,03,+","1563.7","C","560.2",",C","26.0",",,,C","226",",,,C","-0.34",",C","3.91",",,,C","-4.59",",,,C"
"CA003050520","1969-12","51.1833","-115.5667","1384.0","BANFF, AB CA","10.4","C","0.0",",C","7",",C","0",",C","2",",C","31",",C","2",",C","4",",C","31",",C","19",",C","0",",C","0",",C","-21.7",",C,27,","50",",,C,31,+","38",",,C,21,","3.8",",,C,14,","6.1",",C,03,+","2332.0","C","768.3",",C","11.0",",,,C","105",",,,C","-6.45",",C","-1.66",",,,C","-11.24",",,,C"
